date,sp500 close,nasdaq close,CPI,GDP,silver close,oil close,platinum close,palladium close,gold open,gold high,gold low,gold close,gold volume
07-09-2018,287.6,181.11,252.182,20798.73,13.79,14.28,74.22,92.8,113.26,113.6,112.97,113.23,3714023
10-09-2018,288.1,181.72,252.182,20798.73,13.78,14.21,74.51,92.69,113.26,113.43,113,113.15,2316693
11-09-2018,289.05,183.12,252.182,20798.73,13.74,14.6,74.8,92.29,112.65,113.37,112.42,113.22,3791338
12-09-2018,289.12,182.58,252.182,20798.73,13.88,14.78,75.89,92.39,113.12,114.39,113.055,114.17,6315934
13-09-2018,290.83,184.53,252.182,20798.73,13.81,14.49,76.27,92.97,114.72,114.78,113.58,113.76,5636023
14-09-2018,290.88,183.99,252.182,20798.73,13.7,14.5,75.6,92.66,113.79,113.9,112.91,113.02,5375645
17-09-2018,289.34,181.34,252.182,20798.73,13.8,14.47,75.86,93.56,113.6,114.03,113.55,113.61,4727254
18-09-2018,290.91,182.84,252.182,20798.73,13.78,14.69,77.15,95.91,113.79,113.91,113.275,113.44,4737849
19-09-2018,291.22,182.7,252.182,20798.73,13.85,14.94,78.08,98.27,113.94,114.15,113.68,113.88,4223199
20-09-2018,293.58,184.72,252.182,20798.73,13.93,14.8,79.17,99.76,114.21,114.37,113.855,114.27,4384523
21-09-2018,291.99,183.71,252.182,20798.73,13.9,14.96,78.61,99.75,112.8701,113.68,112.79,113.49,6831550
24-09-2018,291.02,183.89,252.182,20798.73,13.89,15.25,78.5,100.4,113.68,113.96,113.43,113.47,4435578
25-09-2018,290.75,184.14,252.182,20798.73,14.07,15.27,78.2,100.59,113.75,113.885,113.57,113.65,3004824
26-09-2018,289.88,184.27,252.182,20798.73,13.98,15.11,78.1,101.525,113.11,113.6,112.66,113.05,8297429
27-09-2018,290.69,185.83,252.182,20798.73,13.89,15.26,76.96,102.6732,112.1,112.4156,111.8499,112.05,7683739
28-09-2018,290.72,185.79,252.182,20798.73,14.22,15.52,77.3679,102.11,112.16,113,112.07,112.76,6020579
01-10-2018,291.73,186.17,252.772,20917.867,14.11,15.95,78.125,100.1799,112.4,112.62,112.15,112.57,3893012
02-10-2018,291.56,185.75,252.772,20917.867,14.27,15.87,78.76,99.98,113.7,114.33,113.61,113.87,10776912
03-10-2018,291.72,185.95,252.772,20917.867,14.24,16.08,78.6,100.58,113.87,114.05,113.26,113.42,6674517
04-10-2018,289.44,182.38,252.772,20917.867,14.2,15.74,78.26,100.39,113.83,114.19,113.255,113.48,6616212
05-10-2018,287.82,180.15,252.772,20917.867,14.23,15.69,78.13,101.77,113.81,114.1,113.57,113.8,7994440
08-10-2018,287.82,179.05,252.772,20917.867,14,15.68,77.8,102.22,112.25,112.59,111.9,112.54,12111577
09-10-2018,287.4,179.63,252.772,20917.867,14.02,15.82,78.358,101.84,112.37,112.67,111.97,112.6,8352697
10-10-2018,278.3,171.73,252.772,20917.867,13.91,15.38,78.06,101.38,112.47,112.96,112.25,112.88,10571316
11-10-2018,272.17,169.6,252.772,20917.867,14.17,14.95,79.63,102.54,114.2,116.04,114.09,115.78,26810920
12-10-2018,275.95,174.32,252.772,20917.867,14.21,15.12,79.48,101.25,115.58,115.71,115.08,115.23,12939315
15-10-2018,274.4,172.21,252.772,20917.867,14.28,15.13,79.93,103.1,116.12,116.53,115.89,116,11828366
16-10-2018,280.4,177.22,252.772,20917.867,14.25,15.19,79.83,102.438,116.49,116.6,115.8,115.8,9531769
17-10-2018,280.45,177.29,252.772,20917.867,14.24,14.82,79.01,101.6,115.89,116.33,115.68,115.79,7078639
18-10-2018,276.4,173.18,252.772,20917.867,14.19,14.56,78.53,101.8849,115.83,116.41,115.63,115.92,7964106
19-10-2018,276.25,173.02,252.772,20917.867,14.22,14.72,78.8543,102.7,116.23,116.24,115.96,116.01,7453947
22-10-2018,275.01,173.91,252.772,20917.867,14.18,14.74,78.11,106.5999,115.57,115.7789,115.43,115.71,5200759
23-10-2018,273.61,173.27,252.772,20917.867,14.3381,14.04,79.04,108.79,117.16,117.25,116.33,116.39,12704177
24-10-2018,265.32,165.34,252.772,20917.867,14.26,14.05,78.76,107.24,116.38,116.72,116.1101,116.66,8563293
25-10-2018,270.08,171.06,252.772,20917.867,14.23,14.21,78.53,104.6166,116.58,116.73,116.19,116.4,8303495
26-10-2018,265.33,166.66,252.772,20917.867,14.29,14.33,79.08,104.84,116.83,117.65,116.46,116.77,15733170
29-10-2018,263.86,163.23,252.772,20917.867,14.06,14.11,79.08,103.36,116.41,116.54,115.84,116.31,8732486
30-10-2018,267.77,165.92,252.772,20917.867,14.09,14.03,79.33,102.1,115.85,116.04,115.635,115.8,7233614
31-10-2018,270.63,169.82,252.772,20917.867,13.9,13.79,79.65,102.58,114.89,115.17,114.66,115.15,11409346
01-11-2018,273.51,172.06,252.594,20917.867,14.33,13.46,81.5953,103.78,116.33,117.07,116.18,116.63,13662915
02-11-2018,271.89,169.38,252.594,20917.867,14.34,13.31,82.5,106.0726,116.61,116.98,116.39,116.65,8796962
05-11-2018,273.39,168.96,252.594,20917.867,14.25,13.3,81.79,107.64,116.28,116.67,116.23,116.37,6291450
06-11-2018,275.12,170.24,252.594,20917.867,14.12,13.18,82.3631,105.75,116.44,116.525,115.74,116.04,7270793
07-11-2018,281.01,175.58,252.594,20917.867,14.17,13.06,82.76,107.5265,116.26,116.345,115.9,116.03,8392112
08-11-2018,280.5,174.46,252.594,20917.867,14.05,12.84,81.91,107.4551,115.77,116.15,115.5,115.78,7638817
09-11-2018,277.76,171.52,252.594,20917.867,13.79,12.7,81,105.841,114.6,114.75,114.14,114.48,14159472
12-11-2018,272.57,166.33,252.594,20917.867,13.62,12.48,79.68,104.5,114.01,114.05,113.58,113.66,7499046
13-11-2018,272.06,166.47,252.594,20917.867,13.61,11.69,79.45,105.3155,113.72,113.93,113.42,113.7,9309074
14-11-2018,270.2,165.2,252.594,20917.867,13.77,11.95,79.15,107.08,113.53,115.06,113.46,114.64,13950218
15-11-2018,273.02,168.09,252.594,20917.867,13.92,11.98,79.73,110,114.83,114.99,114.56,114.77,8910585
16-11-2018,273.73,167.5,252.594,20917.867,14.01,12.07,80.17,111.7799,115.83,115.88,115.37,115.62,8576955
19-11-2018,269.1,162.06,252.594,20917.867,14.03,12.14,80.85,110.23,115.45,115.92,115.37,115.67,8508445
20-11-2018,264.12,159.16,252.594,20917.867,13.94,11.27,79.76,108.1801,115.94,115.95,115.37,115.67,9075193
21-11-2018,265.02,160.37,252.594,20917.867,14.09,11.52,80.24,109.02,115.94,116.35,115.86,115.86,8834206
22-11-2018,265.02,160.37,252.594,20917.867,14.09,11.52,80.24,109.02,115.94,116.35,115.86,115.86,8834206
23-11-2018,263.25,159.21,252.594,20917.867,13.88,10.83,79.5,106.5847,115.76,115.88,115.585,115.77,3726611
26-11-2018,267.5,162.89,252.594,20917.867,13.85,10.94,80.05,108.9,115.84,115.87,115.53,115.64,4018622
27-11-2018,268.4,163.44,252.594,20917.867,13.74,10.95,79,109.9,115.55,115.63,114.6,114.95,9671170
28-11-2018,274.58,168.7,252.594,20917.867,13.92,10.66,78.14,112.3516,114.76,116.07,114.59,115.38,13789016
29-11-2018,273.98,168.15,252.594,20917.867,13.9,10.87,77.62,111.9175,115.97,116.24,115.56,115.74,6479502
30-11-2018,275.65,169.37,252.594,20917.867,13.78,10.73,75.65,111.64,115.42,115.66,115.04,115.54,8169579
01-12-2018,275.65,169.37,252.767,20917.867,13.78,10.73,75.65,111.64,115.42,115.66,115.04,115.54,8169579
03-12-2018,279.3,172.33,252.767,20917.867,13.96,11.27,76.32,113.98,116.6,116.77,116.295,116.41,8463378
04-12-2018,270.25,165.72,252.767,20917.867,14.12,11.18,76.03,117.26,117.37,117.39,116.931,117.12,7186437
05-12-2018,270.25,165.72,252.767,20917.867,14.12,11.18,76.03,117.26,117.37,117.39,116.931,117.12,7186437
06-12-2018,269.84,166.89,252.767,20917.867,14.06,10.94,74.78,115.69,117.38,117.685,116.92,117.14,9267628
07-12-2018,263.57,161.38,252.767,20917.867,14.22,11.11,75.16,117.15,117.62,118.23,117.54,118.09,10402903
10-12-2018,264.07,163.07,252.767,20917.867,14.11,10.75,74.32,116.84,117.7,117.94,117.42,117.68,8118110
11-12-2018,264.13,163.61,252.767,20917.867,14.15,10.95,74.5,118.8,117.67,117.89,117.35,117.54,6395391
12-12-2018,265.46,165.05,252.767,20917.867,14.33,10.82,76.06,121.8,117.7,117.95,117.6117,117.79,4136781
13-12-2018,265.37,165.1,252.767,20917.867,14.35,11.21,75.54,123.65,117.54,117.62,117.26,117.53,4131770
14-12-2018,260.47,161.08,252.767,20917.867,14.16,10.82,74.62,120.62,116.63,117.3,116.58,117.06,7501660
17-12-2018,255.36,157.43,252.767,20917.867,14.25,10.45,75.25,122.685,117.37,118.03,117.35,117.87,8455007
18-12-2018,255.08,158.42,252.767,20917.867,14.23,9.79,74.9621,121.0799,117.85,118.2,117.81,118.15,7542875
19-12-2018,251.26,154.53,252.767,20917.867,14.16,10.02,74.5108,122.16,118.24,118.96,117.4,117.43,13827509
20-12-2018,247.17,152.29,252.767,20917.867,14.3542,9.72,75.18,119.8547,119.11,119.74,118.68,119.24,18615143
21-12-2018,240.7,147.57,252.767,20917.867,14.21,9.57,74.6487,115.94,119.19,119.25,118.57,118.72,13629830
24-12-2018,234.34,143.5,252.767,20917.867,14.37,9.29,74.5333,119.2162,119.57,120.14,119.57,120.02,9736359
25-12-2018,234.34,143.5,252.767,20917.867,14.37,9.29,74.5333,119.2162,119.57,120.14,119.57,120.02,9736359
26-12-2018,246.18,152.46,252.767,20917.867,14.63,9.9,75.45,118,120.62,120.995,119.57,119.66,14293459
27-12-2018,248.07,153.05,252.767,20917.867,14.82,9.62,75.42,119.5,120.57,120.895,120.14,120.57,11874408
28-12-2018,247.75,152.97,252.767,20917.867,14.94,9.53,74.7239,119.7177,120.8,121.08,120.72,121.06,6864842
31-12-2018,249.92,154.26,252.767,20917.867,15.039,9.66,75.24,119.05,120.98,121.26,120.83,121.25,8449441
01-01-2019,249.92,154.26,252.561,21111.6,15.039,9.66,75.24,119.05,120.98,121.26,120.83,121.25,8449441
02-01-2019,250.18,154.88,252.561,21111.6,15.08,9.85,75.32,120.03,121.35,121.75,120.88,121.33,12776155
03-01-2019,244.21,149.82,252.561,21111.6,15.28,9.95,75.67,122.7074,121.78,122.46,121.73,122.43,15440840
04-01-2019,252.39,156.23,252.561,21111.6,15.25,10.18,77.8747,125.695,121.32,121.6,120.69,121.44,13334368
07-01-2019,254.38,158.09,252.561,21111.6,15.2,10.29,77.9356,126.76,122.16,122.22,121.5731,121.86,7473641
08-01-2019,256.77,159.52,252.561,21111.6,15.21,10.5,77.76,128.2689,121.15,121.71,121.06,121.53,7643363
09-01-2019,257.97,160.82,252.561,21111.6,15.3,11.05,78.12,126.76,121.45,122.335,121.44,122.31,10555933
10-01-2019,258.88,161.28,252.561,21111.6,15.12,11.1,77.74,126.3833,121.98,122.179,121.57,121.59,6672058
11-01-2019,258.98,160.69,252.561,21111.6,15.15,10.9,76.86,125.24,121.74,122.05,121.66,121.8,8622666
14-01-2019,257.4,159.27,252.561,21111.6,15.21,10.69,75.99,125.55,122.15,122.24,121.87,122.09,6477072
15-01-2019,260.35,162.38,252.561,21111.6,15.12,11,75.69,124.91,122.28,122.38,121.62,121.88,7512779
16-01-2019,260.98,162.35,252.561,21111.6,15.15,11.06,76.54,128.03,122.04,122.44,122.02,122.27,6878137
17-01-2019,262.96,163.63,252.561,21111.6,15.1,11.03,76.94,133.2068,122.03,122.26,121.81,122.11,8558523
18-01-2019,266.46,165.25,252.561,21111.6,14.88,11.31,75.64,130.7077,121.23,121.515,121.02,121.02,10896307
21-01-2019,266.46,165.25,252.561,21111.6,14.88,11.31,75.64,130.7077,121.23,121.515,121.02,121.02,10896307
22-01-2019,262.86,161.94,252.561,21111.6,14.91,11.12,74.81,126.9,121.18,121.5,120.9,121.45,7896668
23-01-2019,263.41,162.15,252.561,21111.6,14.94,11.05,75.3,128.47,120.96,121.54,120.86,121.28,5224918
24-01-2019,263.55,163.2,252.561,21111.6,14.88,11.17,76.02,125.5,121.16,121.36,120.92,121.09,5662490
25-01-2019,265.78,165.15,252.561,21111.6,15.27,11.25,77.49,128.9822,122.02,122.91,122.02,122.86,11103309
28-01-2019,263.76,163.11,252.561,21111.6,15.31,10.95,77,126.0045,122.75,123.29,122.7178,123.29,8522178
29-01-2019,263.41,161.57,252.561,21111.6,15.4,11.16,77.22,126.52,123.71,124,123.46,123.98,11610204
30-01-2019,267.58,165.68,252.561,21111.6,15.61,11.4,77.48,128.3464,123.91,125.07,123.7,124.69,12103963
31-01-2019,269.93,168.16,252.561,21111.6,15.59,11.35,77.8,127.62,125.18,125.23,124.62,124.75,10209516
01-02-2019,270.06,167.45,253.319,21111.6,15.46,11.63,78.28,127.65,124.89,125.05,124.37,124.5,12485496
04-02-2019,271.96,169.53,253.319,21111.6,15.42,11.5,77.79,127.61,123.99,124.29,123.82,123.96,6879187
05-02-2019,273.1,171.03,253.319,21111.6,15.41,11.29,77.73,131.19,124.29,124.42,124.05,124.28,6291367
06-02-2019,272.74,170.52,253.319,21111.6,15.22,11.32,76.47,130.44,124.16,124.1899,123.4,123.44,6595100
07-02-2019,270.14,168.23,253.319,21111.6,15.3,11.07,75.65,131.58,123.8,123.95,123.4367,123.74,5935456
08-02-2019,270.47,168.56,253.319,21111.6,15.37,11.08,75.8434,132.76,124.05,124.33,123.9799,124.21,4235221
11-02-2019,270.62,168.4,253.319,21111.6,15.25,11.01,74.58,131.715,123.19,123.82,123.19,123.6,4821904
12-02-2019,274.1,170.89,253.319,21111.6,15.27,11.16,75.1,133,123.96,124.03,123.61,123.86,4271869
13-02-2019,274.99,171.01,253.319,21111.6,15.12,11.34,74.51,133.22,123.84,124.55,123.31,123.37,7640509
14-02-2019,274.38,171.22,253.319,21111.6,15.19,11.48,74.6,135,123.84,124.2,123.53,124.06,6276529
15-02-2019,277.37,171.94,253.319,21111.6,15.35,11.71,76.52,136.54,124.59,125,124.18,124.8,12190104
18-02-2019,277.37,171.94,253.319,21111.6,15.35,11.71,76.52,136.54,124.59,125,124.18,124.8,12190104
19-02-2019,277.85,172.28,253.319,21111.6,15.53,11.78,77.7,141.21,125.98,126.79,125.93,126.7,15614028
20-02-2019,278.41,172.25,253.319,21111.6,15.58,11.93,78.42,141.51,127,127.21,126.31,126.48,8889665
21-02-2019,277.42,171.62,253.319,21111.6,15.37,11.88,77.99,139.8291,126.15,126.22,125.05,125.05,8634596
22-02-2019,279.14,172.89,253.319,21111.6,15.48,11.95,79.9,141.98,125.53,125.95,125.39,125.5,5439375
25-02-2019,279.52,173.52,253.319,21111.6,15.45,11.57,80.84,146.71,125.78,125.9,125.23,125.37,4882615
26-02-2019,279.32,173.7,253.319,21111.6,15.48,11.63,81.41,148.84,125.33,125.6171,125.05,125.58,5153511
27-02-2019,279.2,173.59,253.319,21111.6,15.28,11.89,82.19,144.89,125.17,125.226,124.4,124.69,7935647
28-02-2019,278.68,173.19,253.319,21111.6,15.15,11.95,82.52,146.38,124.71,124.71,123.98,123.99,7811731
01-03-2019,280.42,174.39,254.277,21111.6,14.71,11.66,81.07,146.095,123.48,123.96,121.87,121.88,16411743
04-03-2019,279.4,174.42,254.277,21111.6,14.61,11.8,79.12,145.1,121.56,121.85,121.18,121.56,10272586
05-03-2019,279.02,174.55,254.277,21111.6,14.75,11.82,79.25,143.18,121.38,121.73,121.03,121.72,7120090
06-03-2019,277.33,173.56,254.277,21111.6,14.65,11.75,78.32,145,121.43,121.64,121.26,121.61,4820443
07-03-2019,275.01,171.43,254.277,21111.6,14.58,11.81,77.14,144.08,121.27,121.71,121.18,121.51,6088768
08-03-2019,274.46,171.17,254.277,21111.6,14.91,11.73,77.57,143.17,122.7,122.89,122.37,122.84,10427747
11-03-2019,278.44,174.73,254.277,21111.6,14.88,11.86,77.46,144.66,122.52,122.54,121.92,122.24,6708655
12-03-2019,279.49,175.69,254.277,21111.6,15,11.89,79.1,145.62,122.54,123.03,122.4,122.98,6289860
13-03-2019,281.34,177.01,254.277,21111.6,15.03,12.19,80.04,147.5,123.56,123.88,123.425,123.84,7377297
14-03-2019,281.16,176.71,254.277,21111.6,14.77,12.22,78.08,147.5225,122.33,122.545,122.12,122.41,6778443
15-03-2019,281.31,178.35,254.277,21111.6,14.85,12.2,78.73,147.9531,123.06,123.4,122.9132,122.97,9412061
18-03-2019,282.33,178.45,254.277,21111.6,14.91,12.31,79.02,150.09,123.3,123.3998,122.89,123.04,7783205
19-03-2019,282.4,179.05,254.277,21111.6,14.93,12.28,80.81,151.34,123.72,123.79,123.34,123.38,6558693
20-03-2019,281.55,179.76,254.277,21111.6,15.07,12.5,82.13,152.13,123.66,124.42,122.65,124.18,11304912
21-03-2019,284.73,182.57,254.277,21111.6,15.02,12.44,81.53,151.35,124.36,124.37,123.11,123.68,7739775
22-03-2019,279.25,178.56,254.277,21111.6,14.98,12.23,80.12,146.975,123.93,124.22,123.73,123.97,5874016
25-03-2019,279.04,178.22,254.277,21111.6,15.08,12.25,81.2,148.99,124.56,125.11,124.4801,124.92,7288343
26-03-2019,281.12,179.05,254.277,21111.6,15,12.47,81.26,145.41,124.48,124.51,124.07,124.3,5056224
27-03-2019,279.65,177.9,254.277,21111.6,14.83,12.34,80.73,135.14,124.35,124.375,123.56,123.65,6595016
28-03-2019,280.71,178.31,254.277,21111.6,14.59,12.35,79.38,126.19,122.28,122.355,121.705,121.9,11878328
29-03-2019,282.48,179.66,254.277,21111.6,14.68,12.5,80.15,130.54,122.64,122.75,122.01,122.01,7094201
01-04-2019,285.83,182.04,255.233,21397.938,14.66,12.82,80.35,135,122.4,122.43,121.46,121.53,13559963
02-04-2019,285.97,182.73,255.233,21397.938,14.67,13.01,80.51,136.26,121.72,122.01,121.68,121.98,4474953
03-04-2019,286.42,183.78,255.233,21397.938,14.68,12.99,82.23,133.3,121.73,122.01,121.675,121.8,6152734
04-04-2019,287.18,183.71,255.233,21397.938,14.74,12.92,84.94,129.91,121.1,122.24,120.96,122.11,7508760
05-04-2019,288.57,184.66,255.233,21397.938,14.67,13.15,85.09,129.55,121.88,122.13,121.6633,121.98,5114493
08-04-2019,288.79,185.13,255.233,21397.938,14.82,13.4,85.92,130.66,122.97,123.0199,122.4,122.51,4271034
09-04-2019,287.31,184.48,255.233,21397.938,14.78,13.33,84.22,131.95,123.26,123.35,123.03,123.15,4648392
10-04-2019,288.29,185.47,255.233,21397.938,14.78,13.41,85.34,131.11,123.22,123.77,123.19,123.53,6344767
11-04-2019,288.21,185.03,255.233,21397.938,14.54,13.27,84.34,129.42,122.54,122.75,121.79,121.95,11694503
12-04-2019,290.16,185.83,255.233,21397.938,14.56,13.3,84.46,129.9,121.96,122.31,121.8,121.83,5272844
15-04-2019,289.97,185.86,255.233,21397.938,14.58,13.24,83.81,128.15,121.2,121.82,121.095,121.6,4252774
16-04-2019,290.16,186.5,255.233,21397.938,14.56,13.37,83.36,127.92,120.38,120.63,120.19,120.51,10097802
17-04-2019,289.45,187.15,255.233,21397.938,14.55,13.28,84,132.22,120.46,120.51,120.195,120.28,4693864
18-04-2019,290.02,187.39,255.233,21397.938,14.56,13.32,85.35,134.41,120.24,120.54,120.15,120.37,4090401
19-04-2019,290.02,187.39,255.233,21397.938,14.56,13.32,85.35,134.41,120.24,120.54,120.15,120.37,4090401
22-04-2019,290.27,187.92,255.233,21397.938,14.58,13.67,85.03,131.0761,120.46,120.5,120.27,120.37,2251185
23-04-2019,292.88,190.31,255.233,21397.938,14.4,13.79,84.07,131.33,119.67,120.2,119.55,120.12,5574897
24-04-2019,292.23,189.71,255.233,21397.938,14.5158,13.68,83.62,133.94,120.06,120.72,120.04,120.47,4173034
25-04-2019,292.05,190.48,255.233,21397.938,14.52,13.53,83.84,133.61,120.72,121.0962,120.5,120.57,4836857
26-04-2019,293.41,190.65,255.233,21397.938,14.61,13.09,85,138.63,121.26,121.67,121.2199,121.37,6022715
29-04-2019,293.87,191.02,255.233,21397.938,14.48,13.23,84.74,128.77,120.88,120.91,120.665,120.83,4469721
30-04-2019,294.02,189.54,255.233,21397.938,14.53,13.29,83.94,130.71,120.89,121.36,120.85,121.2,4758567
01-05-2019,291.81,188.93,255.296,21397.938,14.25,13.22,81.78,127.49,121.03,121.55,120.18,120.4,12331836
02-05-2019,291.18,188.11,255.296,21397.938,14.21,12.82,80.4,128.1875,119.69,120.11,119.54,119.94,6759844
03-05-2019,294.03,191.11,255.296,21397.938,14.49,12.87,82.36,129.05,120.56,121.08,120.475,120.65,8414504
06-05-2019,292.82,189.94,255.296,21397.938,14.47,13.07,82.77,126.72,120.61,121.12,120.54,120.81,3479563
07-05-2019,287.93,186.24,255.296,21397.938,14.47,12.73,82.28,125.33,121.02,121.42,120.9067,121.21,4010654
08-05-2019,287.53,185.77,255.296,21397.938,14.42,12.89,81.45,124.53,121.54,121.54,120.77,120.91,4178965
09-05-2019,286.66,184.77,255.296,21397.938,14.33,12.81,80.27,123.04,120.96,121.62,120.86,121.2,5015785
10-05-2019,288.1,185,255.296,21397.938,14.35,12.84,81.78,127.78,121.41,121.73,121.3,121.43,4586301
13-05-2019,280.86,178.58,255.296,21397.938,14.35,12.68,80.59,124.98,122.63,122.85,122.325,122.67,11130908
14-05-2019,283.4,180.54,255.296,21397.938,14.37,12.87,80.98,126.33,122.6,122.66,122.12,122.46,5556105
15-05-2019,285.06,183.09,255.296,21397.938,14.36,12.97,79.99,127.01,122.71,122.765,122.2199,122.39,10298968
16-05-2019,287.7,184.93,255.296,21397.938,14.15,13.14,78.79,125.72,122.03,122.0734,121.19,121.51,6349454
17-05-2019,285.84,183.04,255.296,21397.938,14.02,13.08,77.39,124.15,121.03,121.06,120.33,120.65,6589382
20-05-2019,283.95,179.95,255.296,21397.938,14.05,13.15,77.06,125.54,120.51,120.74,120.42,120.64,4345803
21-05-2019,286.51,181.83,255.296,21397.938,14.04,13.13,77.17,124.38,120.08,120.36,119.83,120.36,3845702
22-05-2019,285.63,181.02,255.296,21397.938,14.04,12.74,76.05,124.4,120.35,120.5,120.19,120.24,3741805
23-05-2019,282.14,178.25,255.296,21397.938,14.17,12.09,75.57,123.72,120.82,121.52,120.77,121.17,6054721
24-05-2019,282.78,178.16,255.296,21397.938,14.14,12.23,76.12,126.25,121.13,121.31,120.89,121.3,2324653
27-05-2019,282.78,178.16,255.296,21397.938,14.14,12.23,76.12,126.25,121.13,121.31,120.89,121.3,2324653
28-05-2019,280.15,177.49,255.296,21397.938,13.95,12.23,75.53,126.79,120.8,120.84,120.46,120.83,4303495
29-05-2019,278.27,176.03,255.296,21397.938,14.03,12.24,75.01,126.81,121.11,121.26,120.745,120.87,4133202
30-05-2019,279.03,176.77,255.296,21397.938,14.11,11.76,75.2,129.02,120.96,121.69,120.8,121.69,7757033
31-05-2019,275.27,173.95,255.296,21397.938,14.15,11.1,74.99,125.23,122.55,123.4,122.315,123.33,15367001
01-06-2019,275.27,173.95,255.213,21397.938,14.15,11.1,74.99,125.23,122.55,123.4,122.315,123.33,15367001
03-06-2019,274.57,170.12,255.213,21397.938,14.38,10.99,77.82,125.29,124.09,125.34,123.9,125.11,14173636
04-06-2019,280.53,174.91,255.213,21397.938,14.42,11.16,77.58,126.72,124.88,125.42,124.61,125.15,7997062
05-06-2019,282.96,176.21,255.213,21397.938,14.38,10.77,75.85,125.21,126.18,126.37,125.24,125.47,7637880
06-06-2019,284.8,177.61,255.213,21397.938,14.45,11.06,75.88,127.8,125.93,126.45,125.8,125.88,5551778
07-06-2019,287.65,181.04,255.213,21397.938,14.585,11.23,76.18,128.51,126.79,127.25,126.32,126.59,8145853
10-06-2019,288.97,183.15,255.213,21397.938,14.28,11.11,76.2,130.87,125.46,125.525,125.065,125.33,5409983
11-06-2019,288.9,183.4,255.213,21397.938,14.33,11.11,77.05,132.0824,124.94,125.4,124.884,125.18,4757841
12-06-2019,288.39,182.34,255.213,21397.938,14.35,10.64,76.55,133.28,125.6,126.2,125.56,125.83,5756153
13-06-2019,289.58,183.42,255.213,21397.938,14.46,10.88,76.7028,136.74,126.03,126.77,125.9599,126.6,5374818
